GDP,Inflation rate,Unemployment rate,Exchange Rate(w RMB),TotalRevenue,OperatingRevenue,CostOfRevenue,GrossProfit,OperatingExpense,SellingGeneralAndAdministration,DepreciationAmortizationDepletionIncomeStatement,DepreciationAndAmortizationInIncomeStatement,OtherOperatingExpenses,OperatingIncome,NetNonOperatingInterestIncomeExpense,InterestIncomeNonOperating,InterestExpenseNonOperating,OtherIncomeExpense,GainOnSaleOfSecurity,EarningsFromEquityInterest,SpecialIncomeCharges,ImpairmentOfCapitalAssets,OtherSpecialCharges,GainOnSaleOfBusiness,GainOnSaleOfPPE,OtherNonOperatingIncomeExpenses,PretaxIncome,TaxProvision,EarningsFromEquityInterestNetOfTax,NetIncomeCommonStockholders,NetIncome,NetIncomeIncludingNoncontrollingInterests,NetIncomeContinuousOperations,NetIncomeExtraordinary,MinorityInterests,DilutedNIAvailtoComStockholders,BasicEPS,DilutedEPS,BasicAverageShares,DilutedAverageShares,TotalOperatingIncomeAsReported,TotalExpenses,NetIncomeFromContinuingAndDiscontinuedOperation,NormalizedIncome,InterestIncome,InterestExpense,NetInterestIncome,EBIT,EBITDA,ReconciledCostOfRevenue,ReconciledDepreciation,NetIncomeFromContinuingOperationNetMinorityInterest,TotalUnusualItemsExcludingGoodwill,TotalUnusualItems,NormalizedEBITDA,TaxRateForCalcs,TaxEffectOfUnusualItems,open,high,low,close,adjclose,volume,ticker,MarketCap,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,PsRatio,PbRatio,EnterprisesValueRevenueRatio,EnterprisesValueEBITDARatio,date
17721.657,1.8,6.066666667,6.14402333,"1,901,511,000,000","1,874,351,000,000","1,389,714,000,000","511,797,000,000","419,203,000,000","419,203,000,000",,,"178,811,000,000","92,594,000,000","-3,710,000,000","2,337,000,000","6,047,000,000","-178,839,000,000","-206,000,000","629,000,000",,,,,,"-179,262,000,000","-89,955,000,000","30,078,000,000",,"-135,969,000,000","-135,969,000,000","-120,033,000,000","-120,033,000,000",,"-15,936,000,000","-135,969,000,000",-124.32,-124.32,"1,093,725,000","1,093,725,000","-85,588,000,000","1,808,917,000,000","-135,969,000,000","-135,815,530,000","2,337,000,000","6,047,000,000","-3,710,000,000","-83,908,000,000",,"1,389,714,000,000","139,425,000,000","-135,969,000,000","-206,000,000","-206,000,000","55,723,000,000",0.255,"-52,530,000",18.04999924,18.11000061,17.96999931,18.04000092,18.04000092,3078000,SONY,"20,904,284,283","16,487,423,616",,,,0.26,1.003,0.009,0.297,9/30/14
17432.909,2.066666667,6.2,6.23258167,"1,809,908,000,000","1,785,556,000,000","1,352,517,000,000","457,391,000,000","410,447,000,000","410,447,000,000",,,"-19,669,000,000","46,944,000,000","-2,997,000,000","3,415,000,000","6,412,000,000","24,430,000,000","3,224,000,000","3,201,000,000",,,,,,"18,005,000,000","68,377,000,000","26,046,000,000",,"26,808,000,000","26,808,000,000","42,331,000,000","42,331,000,000",,"-15,523,000,000","26,808,000,000",25.69,22.94,"1,043,681,000","1,168,516,000","69,814,000,000","1,762,964,000,000","26,808,000,000","24,812,078,213.43","3,415,000,000","6,412,000,000","-2,997,000,000","74,789,000,000",,"1,352,517,000,000","155,190,000,000","26,808,000,000","3,224,000,000","3,224,000,000","226,755,000,000",0.381,"1,228,078,213.43",16.69000053,16.79999924,16.65999985,16.77000046,16.77000046,2426200,SONY,"17,308,996,364","11,544,544,548",,7.138,0.022,0.225,0.786,0.006,0.05,6/30/14
17104.555,1.4,6.666666667,6.106293,"1,866,249,000,000","1,844,140,000,000","1,473,088,000,000","393,161,000,000","472,335,000,000","472,335,000,000",,,"29,191,000,000","-79,174,000,000","391,000,000","5,571,000,000","5,180,000,000","-37,462,000,000","-2,453,000,000","-6,593,000,000",,,,,,"20,250,000,000","-116,245,000,000","10,191,000,000",,"-139,541,000,000","-139,541,000,000","-126,436,000,000","-126,436,000,000",,"-13,105,000,000","-139,541,000,000",-132.97,-132.97,"1,039,666,000","1,039,666,000","-114,958,000,000","1,945,423,000,000","-139,541,000,000","-101,457,345,000","5,571,000,000","5,180,000,000","391,000,000","-111,065,000,000",,"1,473,088,000,000","230,231,000,000","-139,541,000,000","-51,119,000,000","-51,119,000,000","170,285,000,000",0.255,"-13,035,345,000",19.12000084,19.25,19.07999992,19.12000084,19.12000084,2988700,SONY,"19,998,527,184","16,432,704,513",19.591,8.17,0.026,0.308,0.847,0.009,0.138,3/31/14
17083.137,1.233333333,6.933333333,6.10315433,"2,412,819,000,000","2,381,893,000,000","1,820,386,000,000","592,433,000,000","458,814,000,000","458,814,000,000",,,"44,956,000,000","133,619,000,000","-2,595,000,000","1,637,000,000","4,232,000,000","-41,255,000,000","2,661,000,000","1,669,000,000",,,,,,"-45,585,000,000","89,769,000,000","46,050,000,000",,"26,979,000,000","26,979,000,000","43,719,000,000","43,719,000,000",,"-16,740,000,000","26,979,000,000",26,23.09,"1,037,640,000","1,168,523,000","90,332,000,000","2,279,200,000,000","26,979,000,000","24,996,555,000","1,637,000,000","4,232,000,000","-2,595,000,000","94,001,000,000",,"1,820,386,000,000","150,501,000,000","26,979,000,000","2,661,000,000","2,661,000,000","241,841,000,000",0.255,"678,555,000",17.5,17.54999924,17.25,17.29000092,17.29000092,1570900,SONY,"18,057,007,330","17,121,857,018",28.089,7.987,0.025,0.272,0.832,0.007,0.07,12/31/13
16848.748,1.566666667,7.233333333,6.12745333,"1,775,486,000,000","1,754,786,000,000","1,359,127,000,000","416,359,000,000","412,378,000,000","412,378,000,000",,,"-12,808,000,000","3,981,000,000","-1,535,000,000","5,557,000,000","7,092,000,000","3,518,000,000","-5,744,000,000","-2,025,000,000",,,,,,"11,287,000,000","5,964,000,000","11,601,000,000",,"-19,287,000,000","-19,287,000,000","-5,637,000,000","-5,637,000,000",,"-13,650,000,000","-19,287,000,000",-18.91,-18.91,"1,019,875,000","1,019,875,000","14,764,000,000","1,771,505,000,000","-19,287,000,000","-15,007,720,000","5,557,000,000","7,092,000,000","-1,535,000,000","13,056,000,000",,"1,359,127,000,000","144,442,000,000","-19,287,000,000","-5,744,000,000","-5,744,000,000","163,242,000,000",0.255,"-1,464,720,000",21.29999924,21.60000038,21.25,21.52000046,21.52000046,1259900,SONY,"22,248,409,210","21,113,304,469",31.094,9.141,0.029,0.335,0.968,0.012,0.134,9/30/13
16637.926,1.433333333,7.533333333,6.156055,"1,712,712,000,000","1,690,399,000,000","1,303,610,000,000","409,102,000,000","384,993,000,000","384,993,000,000",,,"-12,673,000,000","24,109,000,000","-3,069,000,000","3,887,000,000","6,956,000,000","25,213,000,000","6,191,000,000","-425,000,000",,,,,,"19,447,000,000","46,253,000,000","26,740,000,000",,"3,480,000,000","3,480,000,000","19,513,000,000","19,513,000,000",,"-16,033,000,000","3,480,000,000",3.44,2.98,"1,010,916,000","1,167,836,000","36,357,000,000","1,688,603,000,000","3,480,000,000","-1,132,295,000","3,887,000,000","6,956,000,000","-3,069,000,000","53,209,000,000",,"1,303,610,000,000","137,194,000,000","3,480,000,000","6,191,000,000","6,191,000,000","184,212,000,000",0.255,"1,578,705,000",,,,,,,,"21,326,879,323","17,861,343,756",51.933,5.365,0.017,0.329,0.96,0.01,0.094,6/30/13
16569.591,1.7,7.733333333,6.224613,"1,733,029,000,000","1,708,482,000,000","1,412,335,000,000","320,694,000,000","390,730,000,000","390,730,000,000",,,,"-70,036,000,000","4,564,000,000","10,390,000,000","5,826,000,000","252,660,000,000","36,802,000,000","-3,183,000,000",,,,,,"-16,178,000,000","187,188,000,000","73,588,000,000",,"93,908,000,000","93,908,000,000","113,600,000,000","113,600,000,000",,"-19,692,000,000","93,908,000,000",,,,,"147,145,000,000","1,803,065,000,000","93,908,000,000","-71,175,154,903.09","10,390,000,000","5,826,000,000","4,564,000,000","193,014,000,000",,"1,412,335,000,000","149,380,000,000","93,908,000,000","272,021,000,000","272,021,000,000","70,373,000,000",0.393,"106,937,845,096.91",,,,,,,,"17,628,413,844","17,955,584,182",,200,0.622,0.247,0.825,0.01,0.052,3/31/13
16358.863,1.9,7.8,6.25010967,"1,947,980,000,000","1,926,281,000,000","1,513,522,000,000","434,458,000,000","388,687,000,000","388,687,000,000",,,"-1,018,000,000","45,771,000,000","-4,667,000,000","2,689,000,000","7,356,000,000","-11,674,000,000","-11,356,000,000","-360,000,000",,,,,,"42,000,000","29,430,000,000","25,907,000,000",,"-10,763,000,000","-10,763,000,000","3,523,000,000","3,523,000,000",,"-14,286,000,000","-10,763,000,000",-10.72,-10.72,"1,003,594,000","1,003,594,000","46,429,000,000","1,902,209,000,000","-10,763,000,000","-2,302,780,000","2,689,000,000","7,356,000,000","-4,667,000,000","36,786,000,000",,"1,513,522,000,000","139,997,000,000","-10,763,000,000","-11,356,000,000","-11,356,000,000","188,139,000,000",0.255,"-2,895,780,000",11.02000046,11.21000004,10.98999977,11.19999981,11.19999981,1388300,SONY,"11,181,706,571","11,539,991,980",,,,0.145,0.48,0.006,0.065,12/31/12
16257.151,1.7,8.033333333,6.353122,"1,604,659,000,000","1,604,659,000,000","1,044,996,000,000","559,663,000,000","331,459,000,000","331,459,000,000",,,,"228,204,000,000","-201,192,000,000","3,198,000,000","204,390,000,000","-7,362,000,000","-7,301,000,000","-3,126,000,000","3,065,000,000",,"-3,065,000,000",,,,"19,650,000,000","22,008,000,000",,"-15,470,000,000","-15,470,000,000","-2,358,000,000","-2,358,000,000",,"-13,112,000,000","-15,470,000,000",-15.41,-15.41,"1,003,591,000","1,003,591,000","30,251,000,000","1,376,455,000,000","-15,470,000,000","-12,314,180,000","3,198,000,000","204,390,000,000","-201,192,000,000","224,040,000,000",,"1,044,996,000,000","164,177,000,000","-15,470,000,000","-4,236,000,000","-4,236,000,000","392,453,000,000",0.255,"-1,080,180,000",,,,,,,,"11,879,022,380","10,662,931,428",,,,0.14,0.473,0.007,0.027,9/30/12
16152.257,1.9,8.2,6.32860733,"1,515,183,000,000","1,515,183,000,000","1,006,413,000,000","508,770,000,000","346,750,000,000","346,750,000,000",,,,"162,020,000,000","-1,853,000,000","5,710,000,000","7,563,000,000","-150,754,000,000","5,529,000,000","-279,000,000","-156,004,000,000",,"156,004,000,000",,,,"9,413,000,000","20,002,000,000",,"-24,641,000,000","-24,641,000,000","-10,589,000,000","-10,589,000,000",,"-14,052,000,000","-24,641,000,000",-24.55,-24.55,"1,003,572,000","1,003,572,000","6,275,000,000","1,353,163,000,000","-24,641,000,000","87,462,875,000","5,710,000,000","7,563,000,000","-1,853,000,000","16,976,000,000",,"1,006,413,000,000","85,051,000,000","-24,641,000,000","-150,475,000,000","-150,475,000,000","252,502,000,000",0.255,"-38,371,125,000",,,,,,,,"14,200,404,858","9,123,839,635",2.484,,,0.175,0.559,0.006,0.089,6/30/12
16019.758,2.833333333,8.266666667,6.30889433,"1,600,426,000,000","1,600,426,000,000","1,844,394,000,000","-243,968,000,000","354,674,000,000","354,674,000,000",,,,"-598,642,000,000","516,683,000,000","6,017,000,000","-510,666,000,000","-31,037,000,000","1,926,000,000",,"88,734,000,000",,,,,,"-486,000,000","240,432,000,000",,"-255,213,000,000","-255,213,000,000","-240,918,000,000","-240,918,000,000",,"-14,295,000,000","-255,213,000,000",,,,,"-1,412,000,000","2,199,068,000,000","-255,213,000,000","-322,754,700,000","6,017,000,000","-510,666,000,000","516,683,000,000","-511,152,000,000",,"1,844,394,000,000","75,311,000,000","-255,213,000,000","90,660,000,000","90,660,000,000","-526,501,000,000",0.255,"23,118,300,000",,,,,,,,"20,777,735,739","24,874,521,326",,24.57,,0.265,0.77,0.016,-0.057,3/31/12
15796.46,3.3,8.633333333,6.35749967,"1,822,876,000,000","1,822,876,000,000","1,262,557,000,000","560,319,000,000","355,674,000,000","355,674,000,000",,,,"204,645,000,000","-188,935,000,000","2,469,000,000","191,404,000,000","-12,827,000,000","-11,404,000,000",,"-1,423,000,000",,,,,,"-105,914,000,000","28,916,000,000","-108,797,000,000","-158,968,000,000","-158,968,000,000","-134,830,000,000","-134,830,000,000",,"-24,138,000,000","-158,968,000,000",-158.4,-158.4,"1,003,581,000","1,003,581,000","-91,728,000,000","1,618,231,000,000","-158,968,000,000","-149,989,100,000","2,469,000,000","191,404,000,000","-188,935,000,000","85,490,000,000",,"1,262,557,000,000","82,717,000,000","-158,968,000,000","-12,827,000,000","-12,827,000,000","181,034,000,000",0.3,"-3,848,100,000",,,,,,,,"17,850,057,359","14,080,897,694",,18.727,,0.205,0.594,0.008,0.084,12/31/11
15591.85,3.766666667,9,6.41673233,"1,574,989,000,000","1,574,989,000,000","1,200,462,000,000","374,527,000,000","345,393,000,000","345,393,000,000",,,,"29,134,000,000","-4,108,000,000","2,341,000,000","6,449,000,000","-24,931,000,000","5,049,000,000","1,122,000,000","-31,102,000,000",,"31,102,000,000",,,,"95,000,000","18,358,000,000",,"-26,977,000,000","-26,977,000,000","-18,263,000,000","-18,263,000,000",,"-8,714,000,000","-26,977,000,000",-26.88,-26.88,"1,003,582,000","1,003,582,000","-1,635,000,000","1,545,855,000,000","-26,977,000,000","-8,739,900,000","2,341,000,000","6,449,000,000","-4,108,000,000","6,544,000,000",,"1,200,462,000,000","83,372,000,000","-26,977,000,000","-26,053,000,000","-26,053,000,000","115,969,000,000",0.3,"-7,815,900,000",19.37999916,19.37999916,18.92000008,19,19,1592500,SONY,"19,706,554,324","15,890,536,413",,10.549,,0.213,0.618,0.01,0.177,9/30/11
15496.189,3.466666667,9.066666667,6.4995,"1,494,921,000,000","1,494,921,000,000","973,569,000,000","521,352,000,000","320,146,000,000","320,146,000,000",,,,"201,206,000,000","-1,838,000,000","4,274,000,000","6,112,000,000","-176,249,000,000","-2,896,000,000","-4,835,000,000","-168,518,000,000",,"168,518,000,000",,,,"23,119,000,000","27,534,000,000",,"-15,502,000,000","-15,502,000,000","-4,415,000,000","-4,415,000,000",,"-11,087,000,000","-15,502,000,000",-15.45,-15.45,"1,003,572,000","1,003,572,000","27,500,000,000","1,293,715,000,000","-15,502,000,000","104,487,800,000","4,274,000,000","6,112,000,000","-1,838,000,000","29,231,000,000",,"973,569,000,000","78,194,000,000","-15,502,000,000","-171,414,000,000","-171,414,000,000","278,839,000,000",0.3,"-51,424,200,000",26.31999969,26.47999954,26.23999977,26.38999939,26.38999939,1153000,SONY,"26,323,137,306","21,142,754,394",,12.837,0.153,0.305,0.85,0.014,0.197,6/30/11
15285.828,2.133333333,9.033333333,6.580304,"1,580,826,000,000","1,580,826,000,000","1,777,845,000,000","-197,019,000,000","-110,030,000,000","375,601,000,000",,,,"-86,989,000,000","-3,873,000,000","3,518,000,000","7,391,000,000","37,043,000,000","10,809,000,000",,"12,172,000,000",,,,,,"-68,142,000,000","313,330,000,000",,"-388,802,000,000","-388,802,000,000","-381,472,000,000","-381,472,000,000",,"-7,330,000,000","-388,802,000,000",,,,,"-73,368,000,000","1,667,815,000,000","-388,802,000,000","-404,888,700,000","3,518,000,000","7,391,000,000","-3,873,000,000","-60,751,000,000",,"1,777,845,000,000","79,729,000,000","-388,802,000,000","22,981,000,000","22,981,000,000","-4,003,000,000",0.3,"6,894,300,000",32,32.11000061,31.75,31.82999992,31.82999992,732900,SONY,"32,136,078,545","23,902,414,651",,17.422,0.208,0.37,1.043,0.015,1.259,3/31/11
15240.843,1.266666667,9.5,6.658365,"2,206,246,000,000","2,206,246,000,000","1,492,388,000,000","713,858,000,000","576,827,000,000","403,047,000,000",,,"173,780,000,000","137,031,000,000","-1,971,000,000","2,585,000,000","4,556,000,000","-6,115,000,000","-4,640,000,000",,"-1,475,000,000",,,,,,"131,535,000,000","47,590,000,000",,"72,334,000,000","72,334,000,000","83,945,000,000","83,945,000,000",,"-11,611,000,000","72,334,000,000",72.08,71.96,"1,003,562,000","1,003,562,000","137,522,000,000","2,069,215,000,000","72,334,000,000","76,236,563,386.17","2,585,000,000","4,556,000,000","-1,971,000,000","136,091,000,000",,"1,492,388,000,000","-28,793,000,000","72,334,000,000","-6,115,000,000","-6,115,000,000","142,206,000,000",0.362,"-2,212,436,613.83",35.52000046,35.91999817,35.45000076,35.70999908,35.70999908,324800,SONY,"36,042,832,913","40,329,013,826",40.293,19.493,0.232,0.399,1,0.018,0.296,12/31/10
15079.917,1.133333333,9.466666667,6.770695,"1,733,152,000,000","1,733,152,000,000","1,127,627,000,000","605,525,000,000","539,146,000,000","363,395,000,000",,,"175,751,000,000","66,379,000,000","-3,393,000,000","2,467,000,000","5,860,000,000","-5,346,000,000","-2,882,000,000",,"-2,464,000,000",,,,,,"62,709,000,000","20,746,000,000","5,069,000,000","31,146,000,000","31,146,000,000","41,963,000,000","41,963,000,000",,"-10,817,000,000","31,146,000,000",31.04,31,"1,003,556,000","1,004,698,000","68,651,000,000","1,666,773,000,000","31,146,000,000","34,723,384,394.59","2,467,000,000","5,860,000,000","-3,393,000,000","68,569,000,000",,"1,127,627,000,000","139,306,000,000","31,146,000,000","-5,346,000,000","-5,346,000,000","213,221,000,000",0.331,"-1,768,615,605.42",31.15999985,31.38999939,30.72999954,30.92000008,30.92000008,1376400,SONY,"30,953,252,855","37,707,234,183",32.732,,,0.354,0.903,0.022,0.181,9/30/10
14926.098,1.766666667,9.633333333,6.824717,"1,661,049,000,000","1,661,049,000,000","1,109,291,000,000","551,758,000,000","359,770,000,000","359,770,000,000",,,,"191,988,000,000","-138,989,000,000","3,213,000,000","142,202,000,000","19,248,000,000","13,931,000,000",,"5,317,000,000",,,,,,"78,911,000,000","43,673,000,000","6,664,000,000","25,737,000,000","25,737,000,000","35,238,000,000","35,238,000,000",,"-9,501,000,000","25,737,000,000",25.65,25.61,"1,003,538,000","1,005,110,000","67,016,000,000","1,469,061,000,000","25,737,000,000","12,263,400,000","3,213,000,000","142,202,000,000","-138,989,000,000","221,113,000,000",,"1,109,291,000,000","135,124,000,000","25,737,000,000","19,248,000,000","19,248,000,000","336,989,000,000",0.3,"5,774,400,000",26.89999962,27.22999954,26.57999992,26.68000031,26.68000031,1192200,SONY,"27,003,447,382","32,279,092,118",107.953,,,0.326,0.826,0.019,0.091,6/30/10
14721.35,2.333333333,9.833333333,6.82763967,"1,715,070,000,000","1,715,070,000,000","1,185,478,000,000","529,592,000,000","394,145,000,000","394,145,000,000",,,,"135,447,000,000","-165,853,000,000","3,050,000,000","168,903,000,000","54,709,000,000","6,859,000,000","3,097,000,000","44,753,000,000",,"-32,067,000,000",,,,"-46,983,000,000","-5,399,000,000",,"-56,568,000,000","-56,568,000,000","-41,584,000,000","-41,584,000,000",,"-14,984,000,000","-56,568,000,000",,,,,"-56,039,000,000","1,579,623,000,000","-56,568,000,000","-102,249,063,533.62","3,050,000,000","168,903,000,000","-165,853,000,000","121,920,000,000",,"1,185,478,000,000","-104,595,000,000","-56,568,000,000","51,612,000,000","51,612,000,000","70,308,000,000",0.115,"5,930,936,466.38",38.34999847,38.63000107,38.25,38.31999969,38.31999969,672600,SONY,"38,692,774,374","32,636,943,406",,,,0.495,1.204,0.019,0.268,3/31/10
